episode,timestep,reward,length
1644,43131,-1.9556379541754723,19
1645,43151,-2.0588000640273094,20
1646,43171,-2.059043809771538,20
1647,43191,-2.0592874884605408,20
1648,43211,-2.0595311149954796,20
1649,43230,-1.9567772895097733,19
1650,43250,-2.05999918282032,20
1651,43270,-2.0602426528930664,20
1652,43291,-2.1635199561715126,21
1653,43310,-1.9577006101608276,19
1654,43329,-1.9579136967658997,19
1655,43349,-2.06119517236948,20
1656,43369,-2.0614383667707443,20
1657,43389,-2.0616815388202667,20
1658,43408,-1.9588197693228722,19
1659,43428,-2.0621487498283386,20
1660,43447,-1.9592635110020638,19
1661,43467,-2.0626157596707344,20
1662,43487,-2.0628586784005165,20
1663,43507,-2.0631015300750732,20
1664,43527,-2.063344329595566,20
1665,43547,-2.0635870546102524,20
1666,43567,-2.0638297721743584,20
1667,43586,-1.9608601555228233,19
1668,43606,-2.0642961114645004,20
1669,43625,-1.9613030850887299,19
1670,43646,-2.168009951710701,21
1671,43665,-1.9617620185017586,19
1672,43685,-2.065245248377323,20
1673,43704,-1.9622045904397964,19
1674,43724,-2.065711058676243,20
1675,43743,-1.9626470133662224,19
1676,43763,-2.0661766976118088,20
1677,43782,-1.9630892723798752,19
1678,43803,-2.1699837744235992,21
1679,43822,-1.9635473936796188,19
1680,43841,-1.9637594744563103,19
1681,43860,-1.9639715179800987,19
1682,43880,-2.0675706639885902,20
1683,43900,-2.0678124874830246,20
1684,43921,-2.17146647721529,21
1685,43941,-2.0683127716183662,20
1686,43961,-2.0685544162988663,20
1687,43980,-1.9653476402163506,19
1688,44000,-2.069018878042698,20
1689,44019,-1.9657888188958168,19
1690,44039,-2.0694832280278206,20
1691,44059,-2.0697246193885803,20
1692,44080,-2.173473760485649,21
1693,44100,-2.0702239498496056,20
1694,44120,-2.0704651847481728,20
1695,44139,-1.967162474989891,19
1696,44159,-2.0709288865327835,20
1697,44179,-2.071169935166836,20
1698,44198,-1.9678318798542023,19
1699,44219,-2.1752245277166367,21
1700,44239,-2.0718909278512,20
1701,44258,-1.9685166254639626,19
1702,44277,-1.9687278419733047,19
1703,44297,-2.072576329112053,20
1704,44316,-1.969167672097683,19
1705,44336,-2.0730392187833786,20
1706,44356,-2.073279842734337,20
1707,44375,-1.9698358178138733,19
1708,44395,-2.0737424045801163,20
1709,44415,-2.0739828422665596,20
1710,44434,-1.9705035462975502,19
1711,44453,-1.970714420080185,19
1712,44474,-2.1784098595380783,21
1713,44497,-2.38619302213192,23
1714,44516,-1.971437744796276,19
1715,44535,-1.9716483801603317,19
1716,44555,-2.075650006532669,20
1717,44574,-1.9720870181918144,19
1718,44594,-2.0761116221547127,20
1719,44613,-1.9725254625082016,19
1720,44632,-1.9727359265089035,19
1721,44651,-1.9729463532567024,19
1722,44670,-1.9731567725539207,19
1723,44691,-2.181108742952347,21
1724,44711,-2.0774935334920883,20
1725,44732,-2.1816291213035583,21
1726,44752,-2.077988937497139,20
1727,44772,-2.0782284140586853,20
1728,44794,-2.2863341495394707,22
1729,44814,-2.0787375941872597,20
1730,44834,-2.078976847231388,20
1731,44854,-2.079216092824936,20
1732,44874,-2.079455219209194,20
1733,44893,-1.9757011830806732,19
1734,44915,-2.2879262790083885,22
1735,44935,-2.0801845714449883,20
1736,44955,-2.0804234594106674,20
1737,44975,-2.080662362277508,20
1738,44996,-2.184955544769764,21
1739,45016,-2.0811561048030853,20
1740,45036,-2.081394784152508,20
1741,45055,-1.977543331682682,19
1742,45074,-1.9777528420090675,19
1743,45093,-1.9779623225331306,19
1744,45112,-1.978171743452549,19
1745,45132,-2.0825153291225433,20
1746,45152,-2.0827537402510643,20
1747,45172,-2.0829920694231987,20
1748,45191,-1.9790604263544083,19
1749,45211,-2.083450585603714,20
1750,45231,-2.0836887806653976,20
1751,45250,-1.9797221794724464,19
1752,45270,-2.084147036075592,20
1753,45290,-2.0843850523233414,20
1754,45311,-2.1888634860515594,21
1755,45330,-1.9806247428059578,19
1756,45349,-1.9808336570858955,19
1757,45368,-1.9810426086187363,19
1758,45387,-1.9812514707446098,19
1759,45406,-1.9814603328704834,19
1760,45426,-2.0859763249754906,20
1761,45446,-2.0862139388918877,20
1762,45465,-1.982120580971241,19
1763,45485,-2.0866712033748627,20
1764,45504,-1.9825548231601715,19
1765,45523,-1.9827634617686272,19
1766,45543,-2.0873478055000305,20
1767,45562,-1.983197495341301,19
1768,45581,-1.9834059998393059,19
1769,45601,-2.0880240350961685,20
1770,45620,-1.9838397726416588,19
1771,45639,-1.9840482026338577,19
1772,45659,-2.0886998921632767,20
1773,45679,-2.0889369174838066,20
1774,45699,-2.0891738831996918,20
1775,45719,-2.0894107818603516,20
1776,45739,-2.0896476358175278,20
1777,45759,-2.08988443762064,20
1778,45778,-1.9856067672371864,19
1779,45798,-2.0903401896357536,20
1780,45818,-2.090576834976673,20
1781,45838,-2.0908133760094643,20
1782,45858,-2.091049924492836,20
1783,45880,-2.300434224307537,22
1784,45900,-2.0915520042181015,20
1785,45920,-2.091788351535797,20
1786,45939,-1.9874150678515434,19
1787,45961,-2.301486760377884,22
1788,45981,-2.092508554458618,20
1789,46001,-2.092744655907154,20
1790,46021,-2.092980705201626,20
1791,46040,-1.9885475412011147,19
1792,46060,-2.0934350788593292,20
1793,46080,-2.0936709344387054,20
1794,46099,-1.9892031401395798,19
1795,46118,-1.989410512149334,19
1796,46138,-2.094343289732933,20
1797,46158,-2.0945789515972137,20
1798,46178,-2.094814568758011,20
1799,46198,-2.095050163567066,20
1800,46217,-1.990513063967228,19
1801,46237,-2.095503680408001,20
1802,46258,-2.200535200536251,21
1803,46277,-1.9911821633577347,19
1804,46298,-2.201027326285839,21
1805,46318,-2.096458524465561,20
1806,46337,-1.991850733757019,19
1807,46357,-2.0969114378094673,20
1808,46379,-2.3068801686167717,22
1809,46399,-2.097410164773464,20
1810,46419,-2.0976451113820076,20
1811,46439,-2.0978799909353256,20
1812,46458,-1.993200846016407,19
1813,46477,-1.9934074208140373,19
1814,46497,-2.0985496789216995,20
1815,46516,-1.9938368946313858,19
1816,46536,-2.0990016981959343,20
1817,46555,-1.9942662045359612,19
1818,46575,-2.0994535088539124,20
1819,46595,-2.099687986075878,20
1820,46615,-2.099922388792038,20
1821,46636,-2.2051736563444138,21
1822,46655,-1.9953778088092804,19
1823,46674,-1.9955839663743973,19
1824,46694,-2.1008403450250626,20
1825,46713,-1.9960125163197517,19
1826,46732,-1.996218591928482,19
1827,46753,-2.2065927162766457,21
1828,46773,-2.1017574816942215,20
1829,46792,-1.9968836233019829,19
1830,46812,-2.1022081077098846,20
1831,46832,-2.102441929280758,20
1832,46851,-1.9975337237119675,19
1833,46870,-1.9977394789457321,19
1834,46891,-2.208273321390152,21
1835,46910,-1.9981815740466118,19
1836,46929,-1.9983872026205063,19
1837,46948,-1.9985927790403366,19
1838,46967,-1.9987983629107475,19
1839,46987,-2.1042232289910316,20
1840,47006,-1.9992256164550781,19
1841,47026,-2.104672886431217,20
1842,47045,-1.9996526464819908,19
1843,47064,-1.9998580291867256,19
1844,47085,-2.2106144204735756,21
1845,47104,-2.0002991259098053,19
1846,47124,-2.1058026999235153,20
1847,47143,-2.000725746154785,19
1848,47163,-2.1062516644597054,20
1849,47182,-2.0011521875858307,19
1850,47201,-2.0013572722673416,19
1851,47220,-2.001562312245369,19
1852,47239,-2.001767337322235,19
1853,47258,-2.0019723027944565,19
1854,47278,-2.1075635850429535,20
1855,47298,-2.107796221971512,20
1856,47318,-2.1080287769436836,20
1857,47338,-2.1082612574100494,20
1858,47358,-2.1084937155246735,20
1859,47377,-2.003281645476818,19
1860,47396,-2.0034863278269768,19
1861,47415,-2.003691002726555,19
1862,47435,-2.1093723699450493,20
1863,47455,-2.1096045821905136,20
1864,47474,-2.004336751997471,19
1865,47494,-2.110051967203617,20
1866,47514,-2.110283985733986,20
1867,47533,-2.004982054233551,19
1868,47553,-2.110731102526188,20
1869,47574,-2.2165200859308243,21
1870,47595,-2.2167790830135345,21
1871,47616,-2.2170379534363747,21
1872,47636,-2.111702650785446,20
1873,47656,-2.1119342744350433,20
1874,47676,-2.1121658459305763,20
1875,47695,-2.006769359111786,19
1876,47714,-2.006973370909691,19
1877,47734,-2.1128267645835876,20
1878,47753,-2.0073971524834633,19
1879,47772,-2.0076009929180145,19
1880,47792,-2.113487333059311,20
1881,47811,-2.0080244913697243,19
1882,47830,-2.0082282721996307,19
1883,47849,-2.0084319934248924,19
1884,47869,-2.1143619045615196,20
1885,47888,-2.008855164051056,19
1886,47907,-2.0090587735176086,19
1887,47927,-2.1150215342640877,20
1888,47946,-2.009481720626354,19
1889,47967,-2.221248835325241,21
1890,47988,-2.221506468951702,21
1891,48008,-2.115957297384739,20
1892,48028,-2.116187907755375,20
1893,48048,-2.1164184734225273,20
1894,48067,-2.0108084678649902,19
1895,48087,-2.116862930357456,20
1896,48107,-2.1170933172106743,20
1897,48127,-2.11732367426157,20
1898,48146,-2.0116682201623917,19
1899,48165,-2.0118712708353996,19
1900,48184,-2.0120743066072464,19
1901,48204,-2.118195079267025,20
1902,48223,-2.0124958902597427,19
1903,48243,-2.118638776242733,20
1904,48263,-2.1188687533140182,20
1905,48283,-2.1190987154841423,20
1906,48303,-2.1193286031484604,20
1907,48322,-2.013572469353676,19
1908,48342,-2.119771793484688,20
1909,48361,-2.013993389904499,19
1910,48381,-2.120214767754078,20
1911,48400,-2.0144141539931297,19
1912,48420,-2.120657593011856,20
1913,48439,-2.0148347467184067,19
1914,48458,-2.0150371715426445,19
1915,48477,-2.0152396112680435,19
1916,48498,-2.227611467242241,21
1917,48518,-2.12177000194788,20
1918,48538,-2.121999241411686,20
1919,48557,-2.0161090195178986,19
1920,48577,-2.122441291809082,20
1921,48596,-2.016528867185116,19
1922,48615,-2.0167309939861298,19
1923,48635,-2.1230958700180054,20
1924,48656,-2.229499861598015,21
1925,48675,-2.017381578683853,19
1926,48694,-2.0175835490226746,19
1927,48715,-2.230201557278633,21
1928,48735,-2.124236077070236,20
1929,48754,-2.0182335302233696,19
1930,48774,-2.1246771663427353,20
1931,48794,-2.1249057203531265,20
1932,48814,-2.125134199857712,20
1933,48835,-2.2316395565867424,21
1934,48854,-2.0193170085549355,19
1935,48874,-2.1258174031972885,20
1936,48893,-2.0197354331612587,19
1937,48914,-2.23257939517498,21
1938,48934,-2.1265000998973846,20
1939,48953,-2.020383834838867,19
1940,48973,-2.126940168440342,20
1941,48993,-2.127168156206608,20
1942,49013,-2.1273961141705513,20
1943,49032,-2.02123486995697,19
1944,49051,-2.021436035633087,19
1945,49071,-2.128047488629818,20
1946,49091,-2.1282752379775047,20
1947,49111,-2.128502942621708,20
1948,49131,-2.1287305653095245,20
1949,49150,-2.022502325475216,19
1950,49169,-2.0227032378315926,19
1951,49189,-2.129381127655506,20
1952,49209,-2.129608526825905,20
1953,49228,-2.0233361795544624,19
1954,49247,-2.023536927998066,19
1955,49266,-2.0237376764416695,19
1956,49286,-2.130469784140587,20
1957,49306,-2.130696937441826,20
1958,49327,-2.2374789863824844,21
1959,49347,-2.131165087223053,20
1960,49367,-2.1313920840620995,20
1961,49386,-2.0250301510095596,19
1962,49405,-2.0252306014299393,19
1963,49425,-2.1320409327745438,20
1964,49444,-2.0256464183330536,19
1965,49463,-2.0258467346429825,19
1966,49483,-2.1326893642544746,20
1967,49503,-2.1329160183668137,20
1968,49522,-2.026477575302124,19
1969,49541,-2.02667772769928,19
1970,49561,-2.133563883602619,20
1971,49581,-2.1337903439998627,20
1972,49600,-2.027308017015457,19
1973,49620,-2.1342272460460663,20
1974,49639,-2.0277229472994804,19
1975,49660,-2.241405814886093,21
1976,49681,-2.2416577711701393,21
1977,49701,-2.1351438015699387,20
1978,49720,-2.028593495488167,19
1979,49741,-2.24236773699522,21
1980,49760,-2.02902090549469,19
1981,49779,-2.0292205214500427,19
1982,49799,-2.1362399831414223,20
1983,49818,-2.029634639620781,19
1984,49838,-2.1366757601499557,20
1985,49857,-2.030048482120037,19
1986,49877,-2.1371113806962967,20
1987,49897,-2.1373369321227074,20
1988,49916,-2.0306764990091324,19
1989,49936,-2.137772247195244,20
1990,49956,-2.137997679412365,20
1991,49976,-2.138223022222519,20
1992,49996,-2.138448342680931,20
1993,50015,-2.031732067465782,19
1994,50035,-2.1388831585645676,20
1995,50055,-2.139108270406723,20
1996,50075,-2.1393333822488785,20
1997,50095,-2.1395584270358086,20
1998,50116,-2.246781177818775,21
1999,50136,-2.1400218829512596,20
2000,50157,-2.2472677156329155,21
2001,50176,-2.0334530621767044,19
2002,50195,-2.033651791512966,19
2003,50215,-2.14090346544981,20
2004,50235,-2.1411280781030655,20
2005,50254,-2.0342772156000137,19
2006,50273,-2.034475788474083,19
2007,50292,-2.034674286842346,19
2008,50311,-2.03487279266119,19
2009,50330,-2.0350712314248085,19
2010,50350,-2.142397351562977,20
2011,50369,-2.035482734441757,19
2012,50388,-2.0356810688972473,19
2013,50407,-2.0358793884515762,19
2014,50426,-2.03607764095068,19
2015,50445,-2.0362758561968803,19
2016,50466,-2.250856898725033,21
2017,50486,-2.143902473151684,20
2018,50506,-2.1441264152526855,20
2019,50525,-2.0371250361204147,19
2020,50545,-2.144558757543564,20
2021,50565,-2.1447825506329536,20
2022,50585,-2.1450062468647957,20
2023,50604,-2.037960670888424,19
2024,50623,-2.038158528506756,19
2025,50643,-2.145646385848522,20
2026,50663,-2.1458699107170105,20
2027,50682,-2.0387809723615646,19
2028,50701,-2.038978636264801,19
2029,50721,-2.1465094909071922,20
2030,50740,-2.0393884256482124,19
2031,50759,-2.0395860001444817,19
2032,50779,-2.1471486911177635,20
2033,50799,-2.147371880710125,20
2034,50818,-2.0402074605226517,19
2035,50838,-2.147802770137787,20
2036,50857,-2.0406167283654213,19
2037,50876,-2.0408140644431114,19
2038,50895,-2.0410113260149956,19
2039,50914,-2.0412085726857185,19
2040,50933,-2.0414057672023773,19
2041,50954,-2.2565255388617516,21
2042,50973,-2.04182705283165,19
2043,50993,-2.1495072171092033,20
2044,51013,-2.149729833006859,20
2045,51033,-2.1499523892998695,20
2046,51053,-2.1501749008893967,20
2047,51073,-2.1503973230719566,20
2048,51092,-2.043080985546112,19
2049,51111,-2.0432778373360634,19
2050,51130,-2.043474607169628,19
2051,51149,-2.0436713472008705,19
2052,51168,-2.0438680425286293,19
2053,51187,-2.044064737856388,19
2054,51207,-2.1518621742725372,20
2055,51226,-2.0444722920656204,19
2056,51245,-2.0446688383817673,19
2057,51264,-2.0448653772473335,19
2058,51283,-2.045061856508255,19
2059,51302,-2.0452582985162735,19
2060,51323,-2.260782688856125,21
2061,51343,-2.1533531099557877,20
2062,51362,-2.045888379216194,19
2063,51382,-2.1537814289331436,20
2064,51402,-2.154003009200096,20
2065,51422,-2.1542245596647263,20
2066,51443,-2.262176737189293,21
2067,51463,-2.154680423438549,20
2068,51482,-2.0471490398049355,19
2069,51501,-2.0473450273275375,19
2070,51520,-2.0475409775972366,19
2071,51540,-2.1555206328630447,20
2072,51559,-2.0479470267891884,19
2073,51580,-2.2637537717819214,21
2074,51600,-2.1561819314956665,20
2075,51619,-2.0485751181840897,19
2076,51638,-2.0487708300352097,19
2077,51658,-2.1568149253726006,20
2078,51678,-2.157035820186138,20
2079,51697,-2.0493860840797424,19
2080,51719,-2.373226076364517,22
2081,51739,-2.1577064990997314,20
2082,51759,-2.1579271033406258,20
2083,51778,-2.050232633948326,19
2084,51798,-2.1583532989025116,20
2085,51818,-2.1585737764835358,20
2086,51838,-2.1587942093610764,20
2087,51857,-2.051056168973446,19
2088,51877,-2.1592200100421906,20
2089,51897,-2.159440256655216,20
2090,51916,-2.051669791340828,19
2091,51935,-2.051864877343178,19
2092,51954,-2.0520598962903023,19
2093,51974,-2.160276338458061,20
2094,51994,-2.1604963541030884,20
2095,52013,-2.0526728704571724,19
2096,52033,-2.1609214171767235,20
2097,52053,-2.161141276359558,20
2098,52072,-2.0532854050397873,19
2099,52092,-2.16156604886055,20
2100,52111,-2.0536888614296913,19
2101,52130,-2.053883522748947,19
2102,52150,-2.162195533514023,20
2103,52169,-2.054286703467369,19
2104,52189,-2.1626198515295982,20
2105,52208,-2.0546897277235985,19
2106,52228,-2.163043975830078,20
2107,52248,-2.163263328373432,20
2108,52267,-2.0553008690476418,19
2109,52287,-2.1636871695518494,20
2110,52306,-2.0557034462690353,19
2111,52325,-2.0558977127075195,19
2112,52344,-2.05609193444252,19
2113,52364,-2.164519712328911,20
2114,52383,-2.0564941465854645,19
2115,52402,-2.056688241660595,19
2116,52422,-2.1651472747325897,20
2117,52441,-2.0570902302861214,19
2118,52462,-2.273857109248638,21
2119,52481,-2.057503931224346,19
2120,52500,-2.05769781768322,19
2121,52520,-2.1662097349762917,20
2122,52539,-2.058099329471588,19
2123,52558,-2.0582930892705917,19
2124,52577,-2.0584868416190147,19
2125,52596,-2.0586805790662766,19
2126,52617,-2.275614470243454,21
2127,52636,-2.059093490242958,19
2128,52655,-2.0592870637774467,19
2129,52675,-2.1678822860121727,20
2130,52694,-2.0596878975629807,19
2131,52713,-2.05988135188818,19
2132,52732,-2.0600747540593147,19
2133,52752,-2.168711245059967,20
2134,52771,-2.0604752525687218,19
2135,52791,-2.169132739305496,20
2136,52811,-2.1693506091833115,20
2137,52831,-2.1695684418082237,20
2138,52850,-2.0612893849611282,19
2139,52871,-2.2784972563385963,21
2140,52890,-2.061701036989689,19
2141,52909,-2.061894118785858,19
2142,52928,-2.0620871111750603,19
2143,52948,-2.170829050242901,20
2144,52968,-2.171046517789364,20
2145,52987,-2.062693230807781,19
2146,53007,-2.1714669317007065,20
2147,53027,-2.171684257686138,20
2148,53048,-2.280504785478115,21
2149,53067,-2.0635169446468353,19
2150,53086,-2.063709631562233,19
2151,53105,-2.063902258872986,19
2152,53124,-2.064094841480255,19
2153,53143,-2.0642874240875244,19
2154,53162,-2.064479924738407,19
2155,53181,-2.0646724477410316,19
2156,53200,-2.0648648738861084,19
2157,53220,-2.1737524271011353,20
2158,53239,-2.0652632117271423,19
2159,53258,-2.0654555559158325,19
2160,53278,-2.1743740290403366,20
2161,53297,-2.0658536478877068,19
2162,53317,-2.1747929975390434,20
2163,53336,-2.0662515684962273,19
2164,53356,-2.1752117797732353,20
2165,53375,-2.0666493102908134,19
2166,53395,-2.175630360841751,20
2167,53415,-2.175846680998802,20
2168,53435,-2.1760629266500473,20
2169,53454,-2.0674577057361603,19
2170,53474,-2.1764811351895332,20
2171,53494,-2.1766972318291664,20
2172,53513,-2.0680601596832275,19
2173,53532,-2.0682519301772118,19
2174,53551,-2.0684436559677124,19
2175,53571,-2.1775187477469444,20
2176,53590,-2.068840406835079,19
2177,53609,-2.0690320283174515,19
2178,53629,-2.178137928247452,20
2179,53649,-2.1783536598086357,20
2180,53668,-2.0696333944797516,19
2181,53687,-2.069824866950512,19
2182,53707,-2.1789723113179207,20
2183,53726,-2.070220999419689,19
2184,53746,-2.179389238357544,20
2185,53766,-2.179604634642601,20
2186,53786,-2.1798199862241745,20
2187,53806,-2.180035315454006,20
2188,53825,-2.071230575442314,19
2189,53845,-2.1804517209529877,20
2190,53865,-2.1806668639183044,20
2191,53884,-2.0718304365873337,19
2192,53903,-2.0720214173197746,19
2193,53923,-2.181284010410309,20
2194,53942,-2.072416588664055,19
2195,53961,-2.0726074650883675,19
2196,53980,-2.0727982968091965,19
2197,53999,-2.072989098727703,19
2198,54020,-2.2914256304502487,21
2199,54040,-2.182528965175152,20
2200,54059,-2.0735990330576897,19
2201,54079,-2.1829442605376244,20
2202,54098,-2.07399345934391,19
2203,54117,-2.0741840079426765,19
2204,54136,-2.07437451928854,19
2205,54156,-2.183760426938534,20
2206,54175,-2.074768640100956,19
2207,54194,-2.074959024786949,19
2208,54213,-2.0751494243741035,19
2209,54232,-2.07533972710371,19
2210,54252,-2.184776209294796,20
2211,54271,-2.0757334157824516,19
2212,54290,-2.07592361420393,19
2213,54309,-2.076113797724247,19
2214,54329,-2.1855908408761024,20
2215,54348,-2.07650712877512,19
2216,54367,-2.0766971930861473,19
2217,54386,-2.0768872126936913,19
2218,54405,-2.0770771726965904,19
2219,54424,-2.07726714015007,19
2220,54443,-2.0774570629000664,19
2221,54463,-2.187004491686821,20
2222,54482,-2.0778498128056526,19
2223,54502,-2.1874178275465965,20
2224,54522,-2.187631316483021,20
2225,54541,-2.078445166349411,19
2226,54560,-2.078634850680828,19
2227,54579,-2.078824460506439,19
2228,54598,-2.0790140479803085,19
2229,54617,-2.0792035907506943,19
2230,54637,-2.1888426318764687,20
2231,54656,-2.079595625400543,19
2232,54675,-2.0797850489616394,19
2233,54694,-2.079974465072155,19
2234,54714,-2.18965382874012,20
2235,54735,-2.2993681579828262,21
2236,54754,-2.0805793702602386,19
2237,54773,-2.0807686001062393,19
2238,54792,-2.0809578001499176,19
2239,54811,-2.081146940588951,19
2240,54830,-2.081336058676243,19
2241,54849,-2.081525146961212,19
2242,54869,-2.19128580391407,20
2243,54889,-2.1914983838796616,20
2244,54908,-2.082118034362793,19
2245,54927,-2.082306958734989,19
2246,54946,-2.082495830953121,19
2247,54965,-2.0826846957206726,19
2248,54984,-2.082873485982418,19
2249,55003,-2.0830622762441635,19
2250,55022,-2.083251014351845,19
2251,55041,-2.0834397226572037,19
2252,55060,-2.0836283937096596,19
2253,55079,-2.0838170051574707,19
2254,55098,-2.084005579352379,19
2255,55117,-2.084194153547287,19
2256,55136,-2.084382653236389,19
2257,55155,-2.0845711454749107,19
2258,55174,-2.08475960791111,19
2259,55194,-2.1946898102760315,20
2260,55214,-2.194901555776596,20
2261,55233,-2.0853503346443176,19
2262,55252,-2.0855386033654213,19
2263,55272,-2.1955095902085304,20
2264,55292,-2.1957211792469025,20
2265,55311,-2.086128778755665,19
2266,55330,-2.0863169208168983,19
2267,55350,-2.1963286995887756,20
2268,55370,-2.196540080010891,20
2269,55393,-2.5262894928455353,23
2270,55413,-2.196989059448242,20
2271,55432,-2.0873329639434814,19
2272,55452,-2.1973980143666267,20
2273,55472,-2.197609081864357,20
2274,55491,-2.087921865284443,19
2275,55510,-2.0881095826625824,19
2276,55530,-2.198215313255787,20
2277,55549,-2.088497631251812,19
2278,55568,-2.08868520706892,19
2279,55588,-2.1988211199641228,20
2280,55607,-2.089073024690151,19
2281,55626,-2.0892605036497116,19
2282,55646,-2.199426554143429,20
2283,55665,-2.0896480455994606,19
2284,55685,-2.199834391474724,20
2285,55705,-2.200044870376587,20
2286,55724,-2.0902353078126907,19
2287,55743,-2.090422563254833,19
2288,55763,-2.2006494998931885,20
2289,55782,-2.0908095687627792,19
2290,55801,-2.090996742248535,19
2291,55820,-2.091183841228485,19
2292,55839,-2.091370888054371,19
2293,55859,-2.201647534966469,20
2294,55878,-2.091757506132126,19
2295,55897,-2.0919444113969803,19
2296,55918,-2.3123715445399284,21
2297,55937,-2.09234132617712,19
2298,55956,-2.0925281271338463,19
2299,55975,-2.0927149429917336,19
2300,55995,-2.2030619978904724,20
2301,56014,-2.093100905418396,19
2302,56034,-2.203468233346939,20
2303,56054,-2.2036778405308723,20
2304,56073,-2.093685820698738,19
2305,56093,-2.2040837556123734,20
2306,56112,-2.0940713807940483,19
2307,56132,-2.2044895067811012,20
2308,56151,-2.0944567546248436,19
2309,56170,-2.0946431532502174,19
2310,56189,-2.0948294773697853,19
2311,56208,-2.095015786588192,19
2312,56229,-2.3157654479146004,21
2313,56248,-2.0954112112522125,19
2314,56267,-2.095597393810749,19
2315,56286,-2.095783554017544,19
2316,56305,-2.0959696546196938,19
2317,56326,-2.316819503903389,21
2318,56345,-2.096364587545395,19
2319,56364,-2.096550591289997,19
2320,56384,-2.2070986554026604,20
2321,56403,-2.096934862434864,19
2322,56422,-2.0971207469701767,19
2323,56441,-2.097306579351425,19
2324,56460,-2.0974923968315125,19
2325,56479,-2.0976781621575356,19
2326,56498,-2.0978638976812363,19
2327,56518,-2.208480790257454,20
2328,56537,-2.098247580230236,19
2329,56556,-2.0984331890940666,19
2330,56575,-2.0986187905073166,19
2331,56594,-2.098804347217083,19
2332,56613,-2.0989898070693016,19
2333,56633,-2.209665723145008,20
2334,56652,-2.099373050034046,19
2335,56671,-2.0995584204792976,19
2336,56691,-2.210264131426811,20
2337,56710,-2.0999414026737213,19
2338,56729,-2.1001266464591026,19
2339,56748,-2.100311905145645,19
2340,56767,-2.1004970967769623,19
2341,56787,-2.2112520039081573,20
2342,56806,-2.1008796393871307,19
2343,56825,-2.1010647490620613,19
2344,56846,-2.322449639439583,21
2345,56865,-2.1014572232961655,19
2346,56884,-2.1016421765089035,19
2347,56903,-2.1018271297216415,19
2348,56922,-2.102012015879154,19
2349,56941,-2.1021968722343445,19
2350,56960,-2.1023816987872124,19
2351,56979,-2.1025664880871773,19
2352,56998,-2.1027512326836586,19
2353,57017,-2.1029359102249146,19
2354,57036,-2.103120617568493,19
2355,57055,-2.103305220603943,19
2356,57074,-2.1034898310899734,19
2357,57094,-2.2144015803933144,20
2358,57113,-2.1038710698485374,19
2359,57133,-2.2148027792572975,20
2360,57152,-2.104252114892006,19
2361,57171,-2.104436546564102,19
2362,57191,-2.215397886931896,20
2363,57210,-2.104817323386669,19
2364,57229,-2.1050016283988953,19
2365,57249,-2.215992607176304,20
2366,57269,-2.2161992341279984,20
2367,57288,-2.1055784225463867,19
2368,57308,-2.216599613428116,20
2369,57327,-2.1059587448835373,19
2370,57346,-2.1061427742242813,19
2371,57365,-2.1063267961144447,19
2372,57384,-2.106510780751705,19
2373,57403,-2.106694735586643,19
2374,57422,-2.1068786308169365,19
2375,57441,-2.1070625334978104,19
2376,57460,-2.107246346771717,19
2377,57479,-2.1074301302433014,19
2378,57499,-2.2185483872890472,20
2379,57519,-2.218754395842552,20
2380,57539,-2.2189603969454765,20
2381,57558,-2.108200930058956,19
2382,57577,-2.1083845421671867,19
2383,57596,-2.1085680723190308,19
2384,57615,-2.108751602470875,19
2385,57636,-2.330943740904331,21
2386,57656,-2.220155216753483,20
2387,57676,-2.2203608453273773,20
2388,57695,-2.10953102260828,19
2389,57714,-2.1097143590450287,19
2390,57733,-2.109897628426552,19
2391,57752,-2.110080875456333,19
2392,57771,-2.110264092683792,19
2393,57790,-2.110447272658348,19
2394,57809,-2.1106304228305817,19
2395,57828,-2.1108134984970093,19
2396,57848,-2.222109042108059,20
2397,57868,-2.222314231097698,20
2398,57887,-2.1113863438367844,19
2399,57906,-2.111569292843342,19
2400,57925,-2.1117521822452545,19
2401,57944,-2.111935079097748,19
2402,57963,-2.112117886543274,19
2403,57985,-2.4458457604050636,22
2404,58005,-2.2237048149108887,20
2405,58024,-2.11270709335804,19
2406,58043,-2.112889736890793,19
2407,58063,-2.22429408878088,20
2408,58082,-2.1132667809724808,19
2409,58101,-2.113449312746525,19
2410,58120,-2.113631807267666,19
2411,58140,-2.225075051188469,20
2412,58160,-2.225279502570629,20
2413,58180,-2.2254838719964027,20
2414,58199,-2.114396810531616,19
2415,58219,-2.225880116224289,20
2416,58238,-2.11477317661047,19
2417,58257,-2.114955388009548,19
2418,58277,-2.226467974483967,20
2419,58296,-2.115331493318081,19
2420,58315,-2.1155136227607727,19
2421,58334,-2.115695685148239,19
2422,58354,-2.2272470742464066,20
2423,58373,-2.116071417927742,19
2424,58392,-2.1162534058094025,19
2425,58411,-2.1164353489875793,19
2426,58430,-2.116617240011692,19
2427,58449,-2.116799108684063,19
2428,58468,-2.1169809103012085,19
2429,58488,-2.2285996600985527,20
2430,58507,-2.11735612899065,19
2431,58526,-2.1175378412008286,19
2432,58545,-2.117719516158104,19
2433,58564,-2.117901124060154,19
2434,58583,-2.1180827245116234,19
2435,58602,-2.1182642951607704,19
2436,58621,-2.1184458285570145,19
2437,58640,-2.118627317249775,19
2438,58659,-2.118808761239052,19
