episode,timestep,reward,length
2421,44863,-1.8929887861013412,21
2422,44882,-1.7128653228282928,19
2423,44902,-1.803179308772087,20
2424,44922,-1.8033489063382149,20
2425,44941,-1.7133371755480766,19
2426,44960,-1.7134867534041405,19
2427,44979,-1.7136362493038177,19
2428,44998,-1.7137857526540756,19
2429,45018,-1.804148092865944,20
2430,45038,-1.8043175414204597,20
2431,45057,-1.7142572179436684,19
2432,45076,-1.7144066765904427,19
2433,45095,-1.7145560830831528,19
2434,45114,-1.7147054597735405,19
2435,45133,-1.7148548662662506,19
2436,45152,-1.715004175901413,19
2437,45171,-1.715153507888317,19
2438,45191,-1.805587612092495,20
2439,45210,-1.7154636085033417,19
2440,45229,-1.7156128883361816,19
2441,45248,-1.715762123465538,19
2442,45267,-1.7159113511443138,19
2443,45286,-1.716060608625412,19
2444,45305,-1.7162097617983818,19
2445,45325,-1.8066992685198784,20
2446,45344,-1.7165195271372795,19
2447,45363,-1.71666868776083,19
2448,45382,-1.7168178036808968,19
2449,45401,-1.7169669345021248,19
2450,45420,-1.7171160131692886,19
2451,45441,-1.898041695356369,21
2452,45461,-1.8078332170844078,20
2453,45480,-1.7175966426730156,19
2454,45500,-1.8081589415669441,20
2455,45519,-1.7179060354828835,19
2456,45538,-1.7180549800395966,19
2457,45557,-1.7182039022445679,19
2458,45576,-1.7183528020977974,19
2459,45596,-1.808954805135727,20
2460,45615,-1.7186619639396667,19
2461,45634,-1.7188108190894127,19
2462,45653,-1.7189596369862556,19
2463,45672,-1.7191084697842598,19
2464,45691,-1.7192572429776192,19
2465,45710,-1.7194059789180756,19
2466,45729,-1.7195547223091125,19
2467,45748,-1.719703495502472,19
2468,45767,-1.719852164387703,19
2469,45788,-1.9010654985904694,21
2470,45808,-1.8107125535607338,20
2471,45828,-1.8108809664845467,20
2472,45847,-1.7204915583133698,19
2473,45867,-1.8112058117985725,20
2474,45886,-1.720800094306469,19
2475,45906,-1.8115304931998253,20
2476,45925,-1.7211085334420204,19
2477,45945,-1.8118551671504974,20
2478,45964,-1.7214168831706047,19
2479,45983,-1.721565343439579,19
2480,46002,-1.721713811159134,19
2481,46021,-1.7218622416257858,19
2482,46040,-1.7220106571912766,19
2483,46059,-1.7221590504050255,19
2484,46079,-1.8129608184099197,20
2485,46098,-1.722467102110386,19
2486,46119,-1.9039552435278893,21
2487,46138,-1.7227856069803238,19
2488,46157,-1.722933940589428,19
2489,46176,-1.723082184791565,19
2490,46196,-1.8139323592185974,20
2491,46215,-1.7233899682760239,19
2492,46235,-1.8142563253641129,20
2493,46254,-1.7236976400017738,19
2494,46273,-1.7238458022475243,19
2495,46293,-1.8147360980510712,20
2496,46312,-1.7241533398628235,19
2497,46331,-1.7243014723062515,19
2498,46351,-1.815215639770031,20
2499,46371,-1.8153833821415901,20
2500,46390,-1.7247681617736816,19
2501,46409,-1.7249161824584007,19
2502,46429,-1.8158626779913902,20
2503,46448,-1.7252234295010567,19
2504,46467,-1.7253713831305504,19
2505,46487,-1.8163417279720306,20
2506,46507,-1.8165092691779137,20
2507,46528,-1.907516524195671,21
2508,46547,-1.7260071858763695,19
2509,46566,-1.7261550426483154,19
2510,46585,-1.7263028621673584,19
2511,46604,-1.7264506742358208,19
2512,46623,-1.7265984266996384,19
2513,46642,-1.726746216416359,19
2514,46662,-1.8177887052297592,20
2515,46682,-1.817956067621708,20
2516,46702,-1.8181232959032059,20
2517,46721,-1.7273706942796707,19
2518,46741,-1.8184459581971169,20
2519,46760,-1.7276771739125252,19
2520,46779,-1.7278248220682144,19
2521,46798,-1.7279724329710007,19
2522,46818,-1.8190792500972748,20
2523,46838,-1.8192463964223862,20
2524,46858,-1.8194134160876274,20
2525,46878,-1.8195804506540298,20
2526,46897,-1.7287547662854195,19
2527,46916,-1.7289022579789162,19
2528,46937,-1.911066673696041,21
2529,46956,-1.729218676686287,19
2530,46976,-1.8203909173607826,20
2531,46995,-1.7295246422290802,19
2532,47014,-1.7296719625592232,19
2533,47033,-1.7298193126916885,19
2534,47053,-1.8210230767726898,20
2535,47073,-1.8211898729205132,20
2536,47093,-1.8213566020131111,20
2537,47112,-1.730441853404045,19
2538,47132,-1.8216783329844475,20
2539,47151,-1.7307474315166473,19
2540,47171,-1.8219999223947525,20
2541,47191,-1.822166532278061,20
2542,47212,-1.913455680012703,21
2543,47233,-1.9136419892311096,21
2544,47252,-1.73154828697443,19
2545,47271,-1.7316953465342522,19
2546,47291,-1.822997584939003,20
2547,47310,-1.732000544667244,19
2548,47330,-1.823318749666214,20
2549,47350,-1.823485143482685,20
2550,47370,-1.823651522397995,20
2551,47390,-1.8238178864121437,20
2552,47409,-1.7327796667814255,19
2553,47428,-1.7329265773296356,19
2554,47447,-1.7330734729766846,19
2555,47466,-1.73322032392025,19
2556,47486,-1.8246025890111923,20
2557,47505,-1.7335250526666641,19
2558,47524,-1.7336718663573265,19
2559,47545,-1.9163375720381737,21
2560,47564,-1.733986735343933,19
2561,47583,-1.7341334596276283,19
2562,47602,-1.73428013920784,19
2563,47623,-1.9170098006725311,21
2564,47643,-1.8258948251605034,20
2565,47662,-1.7347525283694267,19
2566,47681,-1.7348991185426712,19
2567,47700,-1.7350457608699799,19
2568,47719,-1.7351923659443855,19
2569,47738,-1.735338918864727,19
2570,47757,-1.7354854419827461,19
2571,47776,-1.735631987452507,19
2572,47795,-1.735778495669365,19
2573,47815,-1.8272950127720833,20
2574,47834,-1.7360824421048164,19
2575,47853,-1.7362289056181908,19
2576,47872,-1.736375331878662,19
2577,47892,-1.8279231563210487,20
2578,47911,-1.7366791069507599,19
2579,47931,-1.8282428607344627,20
2580,47950,-1.7369828149676323,19
2581,47970,-1.8285625278949738,20
2582,47990,-1.8287280425429344,20
2583,48010,-1.8288936167955399,20
2584,48030,-1.8290590941905975,20
2585,48049,-1.737758070230484,19
2586,48068,-1.7379042580723763,19
2587,48088,-1.8295323699712753,20
2588,48107,-1.73820760846138,19
2589,48126,-1.7383537665009499,19
2590,48146,-1.8300054296851158,20
2591,48165,-1.7386569753289223,19
2592,48184,-1.7388030365109444,19
2593,48203,-1.7389491200447083,19
2594,48222,-1.7390952110290527,19
2595,48241,-1.7392411977052689,19
2596,48260,-1.7393872290849686,19
2597,48280,-1.8310931101441383,20
2598,48299,-1.7396900802850723,19
2599,48319,-1.8314119055867195,20
2600,48340,-1.9231616705656052,21
2601,48359,-1.7401597946882248,19
2602,48379,-1.8319062441587448,20
2603,48398,-1.7404624670743942,19
2604,48418,-1.8322247713804245,20
2605,48437,-1.74076496809721,19
2606,48456,-1.7409107983112335,19
2607,48475,-1.7410565987229347,19
2608,48494,-1.7412023544311523,19
2609,48513,-1.7413480877876282,19
2610,48533,-1.833156868815422,20
2611,48553,-1.833321712911129,20
2612,48572,-1.7418069317936897,19
2613,48591,-1.7419525906443596,19
2614,48611,-1.8337931334972382,20
2615,48630,-1.7422547042369843,19
2616,48650,-1.8341110944747925,20
2617,48670,-1.834275722503662,20
2618,48689,-1.742713138461113,19
2619,48709,-1.8345935344696045,20
2620,48729,-1.8347580805420876,20
2621,48749,-1.8349226340651512,20
2622,48768,-1.7433276027441025,19
2623,48787,-1.7434730529785156,19
2624,48806,-1.7436184212565422,19
2625,48826,-1.8355463817715645,20
2626,48845,-1.7439200356602669,19
2627,48865,-1.8358638137578964,20
2628,48884,-1.7442215383052826,19
2629,48904,-1.8361811563372612,20
2630,48923,-1.7445229962468147,19
2631,48942,-1.7446682676672935,19
2632,48961,-1.7448135390877724,19
2633,48981,-1.8368041887879372,20
2634,49002,-1.9288225919008255,21
2635,49021,-1.7452807202935219,19
2636,49041,-1.837295912206173,20
2637,49062,-1.9293387904763222,21
2638,49081,-1.7457476928830147,19
2639,49101,-1.8377873674035072,20
2640,49121,-1.8379514142870903,20
2641,49141,-1.838115431368351,20
2642,49160,-1.7463602423667908,19
2643,49179,-1.7465052753686905,19
2644,49199,-1.838584691286087,20
2645,49218,-1.7468059808015823,19
2646,49238,-1.8389012068510056,20
2647,49258,-1.839065060019493,20
2648,49277,-1.747262254357338,19
2649,49296,-1.7474071383476257,19
2650,49315,-1.7475519999861717,19
2651,49335,-1.8396863713860512,20
2652,49354,-1.7478524148464203,19
2653,49374,-1.8400025516748428,20
2654,49395,-1.9321803003549576,21
2655,49414,-1.748318076133728,19
2656,49434,-1.8404926434159279,20
2657,49453,-1.7486182749271393,19
2658,49473,-1.8408086076378822,20
2659,49494,-1.933026485145092,21
2660,49514,-1.8411460295319557,20
2661,49534,-1.8413095325231552,20
2662,49554,-1.8414729982614517,20
2663,49575,-1.9337239861488342,21
2664,49596,-1.9339064955711365,21
2665,49616,-1.84198397397995,20
2666,49636,-1.842147372663021,20
2667,49657,-1.9344319179654121,21
2668,49676,-1.7503549978137016,19
2669,49695,-1.7504993751645088,19
2670,49714,-1.7506437674164772,19
2671,49733,-1.7507881820201874,19
2672,49753,-1.843092367053032,20
2673,49772,-1.7510876283049583,19
2674,49792,-1.843407467007637,20
2675,49811,-1.7513868808746338,19
2676,49831,-1.843722477555275,20
2677,49851,-1.8438855335116386,20
2678,49870,-1.751840963959694,19
2679,49890,-1.8442004024982452,20
2680,49909,-1.7521400153636932,19
2681,49931,-2.02897859364748,22
2682,49950,-1.7524577155709267,19
2683,49969,-1.7526018470525742,19
2684,49988,-1.7527459561824799,19
2685,50007,-1.7528900876641273,19
2686,50026,-1.7530341446399689,19
2687,50045,-1.7531782388687134,19
2688,50065,-1.8456078246235847,20
2689,50085,-1.8457705304026604,20
2690,50105,-1.8459332510828972,20
2691,50124,-1.7537860125303268,19
2692,50143,-1.75392996519804,19
2693,50164,-1.9387246146798134,21
2694,50184,-1.8465719148516655,20
2695,50204,-1.8467344790697098,20
2696,50225,-1.9392475858330727,21
2697,50244,-1.754711203277111,19
2698,50263,-1.7548550441861153,19
2699,50283,-1.8473725691437721,20
2700,50302,-1.7551531568169594,19
2701,50321,-1.7552969306707382,19
2702,50341,-1.8478377014398575,20
2703,50361,-1.8480000868439674,20
2704,50381,-1.8481623977422714,20
2705,50400,-1.755903348326683,19
2706,50421,-1.940905436873436,21
2707,50441,-1.8486484363675117,20
2708,50462,-1.9412569254636765,21
2709,50482,-1.8489831387996674,20
2710,50501,-1.7566829323768616,19
2711,50520,-1.7568264603614807,19
2712,50539,-1.756969965994358,19
2713,50559,-1.849598504602909,20
2714,50579,-1.8497605919837952,20
2715,50598,-1.7574213966727257,19
2716,50617,-1.7575648427009583,19
2717,50636,-1.7577082216739655,19
2718,50656,-1.8503755182027817,20
2719,50675,-1.7580054849386215,19
2720,50695,-1.8506883680820465,20
2721,50714,-1.7583026513457298,19
2722,50733,-1.7584459409117699,19
2723,50753,-1.8511519730091095,20
2724,50773,-1.8513137996196747,20
2725,50792,-1.758896678686142,19
2726,50812,-1.8516263663768768,20
2727,50832,-1.8517880961298943,20
2728,50853,-1.9445530101656914,21
2729,50874,-1.9447334185242653,21
2730,50893,-1.759673684835434,19
2731,50912,-1.759816825389862,19
2732,50931,-1.7599598988890648,19
2733,50951,-1.8527453765273094,20
2734,50970,-1.7602564468979836,19
2735,50990,-1.8530574664473534,20
2736,51010,-1.853218987584114,20
2737,51030,-1.8533804789185524,20
2738,51049,-1.760859727859497,19
2739,51068,-1.7610026523470879,19
2740,51088,-1.8538428470492363,20
2741,51107,-1.7612989023327827,19
2742,51128,-1.9468680173158646,21
2743,51147,-1.7616046518087387,19
2744,51166,-1.7617474719882011,19
2745,51185,-1.7618903070688248,19
2746,51204,-1.7620331048965454,19
2747,51225,-1.9476793557405472,21
2748,51244,-1.7623386085033417,19
2749,51263,-1.7624813243746758,19
2750,51283,-1.85539910197258,20
2751,51302,-1.7627771124243736,19
2752,51321,-1.7629197835922241,19
2753,51341,-1.8558605462312698,20
2754,51361,-1.8560216203331947,20
2755,51382,-1.9489974081516266,21
2756,51401,-1.7635309100151062,19
2757,51421,-1.856503739953041,20
2758,51441,-1.8566646873950958,20
2759,51461,-1.8568256050348282,20
2760,51482,-1.949841432273388,21
2761,51501,-1.7642944231629372,19
2762,51521,-1.8573073223233223,20
2763,51541,-1.8574681282043457,20
2764,51560,-1.764742411673069,19
2765,51580,-1.8577787801623344,20
2766,51599,-1.7650374621152878,19
2767,51619,-1.8580893501639366,20
2768,51638,-1.7653324529528618,19
2769,51658,-1.858399823307991,20
2770,51678,-1.8585604578256607,20
2771,51697,-1.7657798901200294,19
2772,51717,-1.8588707521557808,20
2773,51737,-1.859031304717064,20
2774,51756,-1.7662271857261658,19
2775,51776,-1.859341487288475,20
2776,51795,-1.7665217816829681,19
2777,51815,-1.8596515730023384,20
2778,51834,-1.7668163180351257,19
2779,51854,-1.8599615395069122,20
2780,51874,-1.8601219430565834,20
2781,51895,-1.95330198854208,21
2782,51914,-1.7674248814582825,19
2783,51934,-1.8606020137667656,20
2784,51954,-1.8607622683048248,20
2785,51974,-1.8609225004911423,20
2786,51994,-1.8610827028751373,20
2787,52015,-1.9543106630444527,21
2788,52034,-1.7683372646570206,19
2789,52053,-1.768479123711586,19
2790,52072,-1.7686209827661514,19
2791,52091,-1.768762782216072,19
2792,52110,-1.7689046263694763,19
2793,52130,-1.8621594086289406,20
2794,52150,-1.862319439649582,20
2795,52170,-1.8624794110655785,20
2796,52190,-1.8626392930746078,20
2797,52210,-1.862799271941185,20
2798,52230,-1.8629591464996338,20
2799,52249,-1.7699580267071724,19
2800,52269,-1.8632680773735046,20
2801,52289,-1.8634279295802116,20
2802,52308,-1.7704032808542252,19
2803,52328,-1.8637367263436317,20
2804,52347,-1.7706966251134872,19
2805,52366,-1.7708381339907646,19
2806,52386,-1.864194430410862,20
2807,52406,-1.864354059100151,20
2808,52425,-1.7712829932570457,19
2809,52444,-1.7714244276285172,19
2810,52464,-1.8648114502429962,20
2811,52484,-1.864971049129963,20
2812,52504,-1.865130566060543,20
2813,52524,-1.8652900829911232,20
2814,52544,-1.8654495775699615,20
2815,52563,-1.7723235338926315,19
2816,52583,-1.8657577261328697,20
2817,52602,-1.7726162672042847,19
2818,52622,-1.8660658150911331,20
2819,52641,-1.7729089111089706,19
2820,52660,-1.7730501145124435,19
2821,52680,-1.8665224760770798,20
2822,52699,-1.77334263920784,19
2823,52719,-1.866830289363861,20
2824,52739,-1.866989590227604,20
2825,52758,-1.7737862840294838,19
2826,52777,-1.7739274129271507,19
2827,52798,-1.9608235955238342,21
2828,52818,-1.8676146939396858,20
2829,52839,-1.9611680135130882,21
2830,52859,-1.86794263869524,20
2831,52879,-1.8681016638875008,20
2832,52898,-1.7748426124453545,19
2833,52918,-1.8684090226888657,20
2834,52938,-1.8685680106282234,20
2835,52957,-1.775285542011261,19
2836,52976,-1.7754264175891876,19
2837,52995,-1.7755673006176949,19
2838,53015,-1.8691717386245728,20
2839,53034,-1.7758589833974838,19
2840,53054,-1.8694787472486496,20
2841,53073,-1.7761506587266922,19
2842,53092,-1.776291385293007,19
2843,53111,-1.7764320969581604,19
2844,53131,-1.8700819686055183,20
2845,53150,-1.776723600924015,19
2846,53170,-1.8703886941075325,20
2847,53191,-1.9640802294015884,21
2848,53211,-1.870715655386448,20
2849,53231,-1.8708742335438728,20
2850,53251,-1.8710328117012978,20
2851,53271,-1.8711913526058197,20
2852,53291,-1.8713498637080193,20
2853,53310,-1.7779278829693794,19
2854,53330,-1.871656209230423,20
2855,53350,-1.8718146160244942,20
2856,53370,-1.8719730153679848,20
2857,53389,-1.778519831597805,19
2858,53408,-1.7786602675914764,19
2859,53427,-1.778800643980503,19
2860,53447,-1.8725747168064117,20
2861,53466,-1.779091365635395,19
2862,53487,-1.9665302634239197,21
2863,53506,-1.779391199350357,19
2864,53527,-1.966861568391323,21
2865,53547,-1.8733640909194946,20
2866,53566,-1.7798411175608635,19
2867,53587,-1.9673588275909424,21
2868,53606,-1.7801406979560852,19
2869,53625,-1.7802808657288551,19
2870,53645,-1.8741326108574867,20
2871,53664,-1.78057112544775,19
2872,53684,-1.8744381293654442,20
2873,53703,-1.7808612808585167,19
2874,53723,-1.8747435510158539,20
2875,53742,-1.7811513915657997,19
2876,53761,-1.7812914177775383,19
2877,53780,-1.7814313992857933,19
2878,53799,-1.7815713733434677,19
2879,53819,-1.8754908740520477,20
2880,53840,-1.9694366157054901,21
2881,53859,-1.782020278275013,19
2882,53879,-1.8759633004665375,20
2883,53898,-1.782310001552105,19
2884,53918,-1.8762682899832726,20
2885,53938,-1.876425914466381,20
2886,53957,-1.7827493771910667,19
2887,53976,-1.7828891649842262,19
2888,53995,-1.7830289751291275,19
2889,54015,-1.877024956047535,20
2890,54035,-1.877182498574257,20
2891,54054,-1.7834680527448654,19
2892,54074,-1.877487063407898,20
2893,54095,-1.971532218158245,21
2894,54114,-1.78391595184803,19
2895,54135,-1.9718618839979172,21
2896,54155,-1.8781254068017006,20
2897,54175,-1.8782827779650688,20
2898,54195,-1.8784400969743729,20
2899,54215,-1.878597378730774,20
2900,54234,-1.7848119884729385,19
2901,54254,-1.8789015263319016,20
2902,54273,-1.7851008474826813,19
2903,54293,-1.8792055025696754,20
2904,54312,-1.7853896096348763,19
2905,54332,-1.8795094415545464,20
2906,54352,-1.8796665668487549,20
2907,54371,-1.7858275473117828,19
2908,54392,-1.973974347114563,21
2909,54411,-1.7861251309514046,19
2910,54432,-1.9743031933903694,21
2911,54451,-1.7864225879311562,19
2912,54470,-1.7865618169307709,19
2913,54490,-1.8807432129979134,20
2914,54509,-1.7868501991033554,19
2915,54528,-1.7869893610477448,19
2916,54548,-1.881193146109581,20
2917,54568,-1.8813500106334686,20
2918,54588,-1.881506823003292,20
2919,54608,-1.881663590669632,20
2920,54628,-1.8818203583359718,20
2921,54648,-1.8819771334528923,20
2922,54668,-1.8821338191628456,20
2923,54687,-1.7881710678339005,19
2924,54706,-1.7883100733160973,19
2925,54725,-1.7884490489959717,19
2926,54745,-1.8827294185757637,20
2927,54765,-1.882886029779911,20
2928,54785,-1.8830425962805748,20
2929,54804,-1.789034254848957,19
2930,54824,-1.8833452984690666,20
2931,54844,-1.8835017755627632,20
2932,54863,-1.789470411837101,19
2933,54882,-1.789609245955944,19
2934,54902,-1.8839505091309547,20
2935,54922,-1.8841068968176842,20
2936,54943,-1.9784818515181541,21
2937,54962,-1.7902026399970055,19
2938,54981,-1.7903413474559784,19
2939,55000,-1.7904800400137901,19
2940,55019,-1.7906187027692795,19
2941,55038,-1.79075738042593,19
2942,55057,-1.790896050632,19
2943,55077,-1.8853047862648964,20
2944,55097,-1.885460965335369,20
2945,55116,-1.7913313284516335,19
2946,55136,-1.8857629522681236,20
2947,55156,-1.8859190195798874,20
2948,55176,-1.8860750943422318,20
2949,55195,-1.7919146493077278,19
2950,55215,-1.8863769248127937,20
2951,55234,-1.7922013476490974,19
2952,55254,-1.886678621172905,20
2953,55275,-1.9811816737055779,21
2954,55295,-1.8869998082518578,20
2955,55315,-1.8871556967496872,20
2956,55335,-1.887311615049839,20
2957,55355,-1.8874674439430237,20
2958,55374,-1.7932371273636818,19
2959,55394,-1.887768767774105,20
2960,55413,-1.7935233637690544,19
2961,55432,-1.7936616316437721,19
2962,55451,-1.7937998697161674,19
2963,55471,-1.8883609771728516,20
2964,55490,-1.7940859198570251,19
2965,55509,-1.794224090874195,19
2966,55529,-1.8888075053691864,20
2967,55548,-1.7945099994540215,19
2968,55569,-1.9835692644119263,21
2969,55588,-1.7948047518730164,19
2970,55608,-1.8894186168909073,20
2971,55627,-1.7950905039906502,19
2972,55647,-1.8897193595767021,20
2973,55666,-1.7953761592507362,19
2974,55685,-1.7955141440033913,19
2975,55704,-1.7956520840525627,19
2976,55723,-1.7957900539040565,19
2977,55742,-1.7959279268980026,19
2978,55761,-1.7960658594965935,19
2979,55781,-1.8907459303736687,20
2980,55800,-1.7963512167334557,19
2981,55820,-1.8910463079810143,20
2982,55839,-1.7966365441679955,19
2983,55858,-1.796774335205555,19
2984,55877,-1.7969121113419533,19
2985,55896,-1.7970498725771904,19
2986,55916,-1.8917816132307053,20
2987,55935,-1.7973349839448929,19
2988,55954,-1.7974726557731628,19
2989,55974,-1.8922265470027924,20
2990,55994,-1.8923816308379173,20
2991,56014,-1.8925366327166557,20
2992,56035,-1.987331584095955,21
2993,56054,-1.798208124935627,19
2994,56075,-1.9876559972763062,21
2995,56095,-1.8931647017598152,20
2996,56116,-1.9879909232258797,21
2997,56136,-1.8934836015105247,20
2998,56156,-1.8936384096741676,20
2999,56175,-1.7990987375378609,19
3000,56195,-1.8939378634095192,20
3001,56214,-1.7993831560015678,19
3002,56235,-1.9889544993638992,21
3003,56254,-1.7996762171387672,19
3004,56274,-1.8945457562804222,20
3005,56293,-1.7999604940414429,19
3006,56312,-1.800097793340683,19
3007,56332,-1.8949893936514854,20
3008,56351,-1.8003819286823273,19
3009,56370,-1.8005191907286644,19
3010,56389,-1.8006564229726791,19
3011,56408,-1.8007936626672745,19
3012,56428,-1.8957217782735825,20
3013,56447,-1.8010775446891785,19
3014,56467,-1.8960205987095833,20
3015,56487,-1.8961750343441963,20
3016,56506,-1.8015080764889717,19
3017,56526,-1.896473690867424,20
3018,56545,-1.8017917796969414,19
3019,56564,-1.80192881077528,19
3020,56583,-1.8020658865571022,19
3021,56602,-1.8022028654813766,19
3022,56621,-1.8023398742079735,19
3023,56640,-1.8024768605828285,19
3024,56659,-1.8026138171553612,19
3025,56678,-1.8027507811784744,19
3026,56698,-1.8977816477417946,20
3027,56717,-1.8030341416597366,19
3028,56736,-1.8031710013747215,19
3029,56756,-1.8982238918542862,20
3030,56775,-1.80345419049263,19
3031,56794,-1.803591027855873,19
3032,56813,-1.8037278428673744,19
3033,56832,-1.8038646280765533,19
3034,56851,-1.8040014207363129,19
3035,56871,-1.8990979120135307,20
3036,56890,-1.8042843416333199,19
3037,56911,-1.9943708181381226,21
3038,56930,-1.804575853049755,19
3039,56949,-1.804712489247322,19
3040,56969,-1.8998463302850723,20
3041,56988,-1.8049952387809753,19
3042,57008,-1.9001438915729523,20
3043,57028,-1.9002976566553116,20
3044,57047,-1.8054239675402641,19
3045,57067,-1.9005950391292572,20
3046,57087,-1.9007487148046494,20
3047,57106,-1.8058523759245872,19
3048,57125,-1.8059888631105423,19
3049,57144,-1.8061253353953362,19
3050,57164,-1.9013332948088646,20
3051,57184,-1.901486836373806,20
3052,57203,-1.8065535053610802,19
3053,57223,-1.901783898472786,20
3054,57242,-1.806835688650608,19
3055,57261,-1.8069720193743706,19
3056,57280,-1.8071083575487137,19
3057,57299,-1.8072446584701538,19
3058,57319,-1.9025113359093666,20
3059,57338,-1.8075266256928444,19
3060,57357,-1.8076629117131233,19
3061,57377,-1.902951493859291,20
3062,57396,-1.8079447001218796,19
3063,57416,-1.903248094022274,20
3064,57435,-1.8082264885306358,19
3065,57455,-1.9035446792840958,20
3066,57474,-1.8085081651806831,19
3067,57493,-1.8086442649364471,19
3068,57512,-1.8087803199887276,19
3069,57532,-1.9041276052594185,20
3070,57551,-1.8090618327260017,19
3071,57570,-1.809197872877121,19
3072,57590,-1.904567040503025,20
3073,57611,-1.9999613761901855,21
3074,57631,-1.9048819988965988,20
3075,57652,-2.000292018055916,21
3076,57672,-1.9051968306303024,20
3077,57691,-1.8100774437189102,19
3078,57711,-1.9054927751421928,20
3079,57731,-1.9056456089019775,20
3080,57750,-1.8105037361383438,19
3081,57769,-1.810639575123787,19
3082,57788,-1.8107753470540047,19
3083,57807,-1.8109111338853836,19
3084,57827,-1.9063702076673508,20
3085,57847,-1.9065229296684265,20
3086,57867,-1.9066755920648575,20
3087,57887,-1.906828299164772,20
3088,57907,-1.9069809094071388,20
3089,57928,-2.0024954974651337,21
3090,57947,-1.8119254484772682,19
3091,57967,-1.9074377492070198,20
3092,57986,-1.8122059926390648,19
3093,58005,-1.8123415559530258,19
3094,58024,-1.812477096915245,19
3095,58043,-1.812612645328045,19
3096,58062,-1.812748171389103,19
3097,58083,-2.003724083304405,21
3098,58102,-1.8130368739366531,19
3099,58121,-1.8131723180413246,19
3100,58140,-1.813307747244835,19
3101,58159,-1.813443161547184,19
3102,58178,-1.8135785609483719,19
3103,58198,-1.9091776013374329,20
3104,58218,-1.9093298763036728,20
3105,58237,-1.814003199338913,19
3106,58256,-1.8141385540366173,19
3107,58275,-1.8142738416790962,19
3108,58294,-1.8144091218709946,19
3109,58314,-1.9100517183542252,20
3110,58333,-1.8146888390183449,19
3111,58353,-1.9103461727499962,20
3112,58372,-1.8149685487151146,19
3113,58391,-1.8151037693023682,19
3114,58410,-1.8152388855814934,19
3115,58429,-1.8153740614652634,19
3116,58449,-1.9110673367977142,20
3117,58469,-1.9112192913889885,20
3118,58488,-1.8157978504896164,19
3119,58507,-1.8159329146146774,19
3120,58527,-1.9116555452346802,20
3121,58547,-1.9118073806166649,20
3122,58566,-1.8163564950227737,19
3123,58585,-1.816491462290287,19
3124,58604,-1.8166264072060585,19
3125,58624,-1.9123854115605354,20
3126,58643,-1.8169055432081223,19
3127,58662,-1.8170404359698296,19
3128,58681,-1.8171753287315369,19
3129,58700,-1.817310206592083,19
3130,58719,-1.817445047199726,19
3131,58739,-1.9132469967007637,20
3132,58758,-1.8177239075303078,19
3133,58777,-1.8178587034344673,19
3134,58796,-1.8179934620857239,19
3135,58815,-1.8181282430887222,19
3136,58835,-1.9139660224318504,20
3137,58855,-1.9141175150871277,20
3138,58874,-1.8185507729649544,19
3139,58894,-1.9144107401371002,20
3140,58913,-1.8188292905688286,19
3141,58932,-1.8189639076590538,19
3142,58952,-1.914845585823059,20
3143,58972,-1.914996899664402,20
3144,58992,-1.9151482433080673,20
3145,59012,-1.9152994975447655,20
3146,59031,-1.8196734711527824,19
3147,59050,-1.8198080211877823,19
3148,59070,-1.9157339483499527,20
3149,59089,-1.8200861364603043,19
3150,59109,-1.9160266816616058,20
3151,59128,-1.8203641772270203,19
3152,59148,-1.9163193479180336,20
3153,59167,-1.820642150938511,19
3154,59186,-1.8207765147089958,19
3155,59205,-1.8209109157323837,19
3156,59224,-1.8210452049970627,19
3157,59243,-1.8211795464158058,19
3158,59263,-1.9171774312853813,20
3159,59283,-1.9173283949494362,20
3160,59302,-1.8216006383299828,19
3161,59322,-1.917620688676834,20
3162,59342,-1.91777154058218,20
3163,59363,-2.0138237699866295,21
3164,59382,-1.8221730813384056,19
3165,59402,-1.9182231575250626,20
3166,59421,-1.822450466454029,19
3167,59440,-1.822584591805935,19
3168,59459,-1.8227187022566795,19
3169,59478,-1.8228528127074242,19
3170,59498,-1.9189385250210762,20
3171,59517,-1.8231299668550491,19
3172,59536,-1.8232640102505684,19
3173,59555,-1.8233980312943459,19
3174,59574,-1.8235320076346397,19
3175,59595,-2.015641264617443,21
3176,59614,-1.8238171860575676,19
3177,59633,-1.8239511102437973,19
3178,59653,-1.9200944751501083,20
3179,59672,-1.8242279961705208,19
3180,59691,-1.824361875653267,19
3181,59710,-1.8244957253336906,19
3182,59730,-1.9206676483154297,20
3183,59750,-1.9208180606365204,20
3184,59769,-1.8249152451753616,19
3185,59788,-1.8250490725040436,19
3186,59808,-1.92125004529953,20
3187,59827,-1.8253256157040596,19
3188,59846,-1.8254592716693878,19
3189,59866,-1.9216817989945412,20
3190,59886,-1.921831987798214,20
3191,59905,-1.8258784115314484,19
3192,59924,-1.8260120302438736,19
3193,59945,-2.0183818712830544,21
3194,59964,-1.8262964189052582,19
3195,59984,-1.9225628525018692,20
3196,60003,-1.8265725523233414,19
3197,60023,-1.9228534623980522,20
3198,60042,-1.8268486186861992,19
3199,60061,-1.8269821405410767,19
3200,60080,-1.8271155953407288,19
3201,60099,-1.8272490501403809,19
3202,60119,-1.9235654771327972,20
3203,60138,-1.8275249302387238,19
3204,60157,-1.8276583552360535,19
3205,60176,-1.8277917057275772,19
3206,60195,-1.827925093472004,19
