episode,timestep,reward,length
1640,28157,-2.0817094892263412,19
1641,28176,-2.082005701959133,19
1642,28195,-2.0823017805814743,19
1643,28214,-2.0825977474451065,19
1644,28233,-2.0828936100006104,19
1645,28252,-2.083189383149147,19
1646,28271,-2.083485074341297,19
1647,28290,-2.083780661225319,19
1648,28309,-2.0840760990977287,19
1649,28328,-2.0843714848160744,19
1650,28347,-2.084666721522808,19
1651,28366,-2.084961898624897,19
1652,28385,-2.085256978869438,19
1653,28404,-2.085551902651787,19
1654,28423,-2.085846781730652,19
1655,28442,-2.0861415341496468,19
1656,28461,-2.0864361971616745,19
1657,28480,-2.0867307633161545,19
1658,28499,-2.087025210261345,19
1659,28518,-2.0873195603489876,19
1660,28537,-2.0876137912273407,19
1661,28556,-2.0879079774022102,19
1662,28575,-2.0882019996643066,19
1663,28594,-2.0884959623217583,19
1664,28613,-2.0887897983193398,19
1665,28632,-2.089083530008793,19
1666,28651,-2.089377172291279,19
1667,28670,-2.089670702815056,19
1668,28689,-2.0899641513824463,19
1669,28708,-2.09025751799345,19
1670,28727,-2.0905507281422615,19
1671,28746,-2.090843863785267,19
1672,28765,-2.091136895120144,19
1673,28784,-2.091429851949215,19
1674,28803,-2.0917226746678352,19
1675,28822,-2.092015415430069,19
1676,28841,-2.092308036983013,19
1677,28860,-2.0926005765795708,19
1678,28879,-2.092893011868,19
1679,28898,-2.093185342848301,19
1680,28917,-2.0934775471687317,19
1681,28936,-2.0937696993350983,19
1682,28955,-2.0940617471933365,19
1683,28974,-2.094353660941124,19
1684,28993,-2.0946455001831055,19
1685,29012,-2.094937242567539,19
1686,29031,-2.095228835940361,19
1687,29050,-2.095520354807377,19
1688,29069,-2.0958117991685867,19
1689,29088,-2.096103124320507,19
1690,29107,-2.09639436006546,19
1691,29126,-2.0966854616999626,19
1692,29145,-2.096976511180401,19
1693,29164,-2.097267434000969,19
1694,29183,-2.0975582897663116,19
1695,29202,-2.097849003970623,19
1696,29221,-2.098139636218548,19
1697,29240,-2.098430149257183,19
1698,29259,-2.098720572888851,19
1699,29278,-2.099010892212391,19
1700,29297,-2.099301129579544,19
1701,29316,-2.0995912700891495,19
1702,29335,-2.0998812913894653,19
1703,29354,-2.100171208381653,19
1704,29373,-2.1004610434174538,19
1705,29392,-2.1007508039474487,19
1706,29411,-2.1010404154658318,19
1707,29430,-2.101329945027828,19
1708,29449,-2.1016193702816963,19
1709,29468,-2.101908713579178,19
1710,29487,-2.1021979674696922,19
1711,29506,-2.1024871096014977,19
1712,29525,-2.1027761101722717,19
1713,29544,-2.1030650660395622,19
1714,29563,-2.103353902697563,19
1715,29582,-2.1036426201462746,19
1716,29601,-2.1039312705397606,19
1717,29620,-2.1042198091745377,19
1718,29639,-2.104508228600025,19
1719,29658,-2.104796625673771,19
1720,29677,-2.10508481413126,19
1721,29696,-2.1053729876875877,19
1722,29715,-2.105661027133465,19
1723,29734,-2.1059489771723747,19
1724,29753,-2.1062368154525757,19
1725,29772,-2.10652457177639,19
1726,29791,-2.1068122386932373,19
1727,29810,-2.107099771499634,19
1728,29829,-2.1073872074484825,19
1729,29848,-2.1076745837926865,19
1730,29867,-2.1079618483781815,19
1731,29886,-2.108249008655548,19
1732,29905,-2.1085360646247864,19
1733,29924,-2.108823023736477,19
1734,29943,-2.109109900891781,19
1735,29962,-2.109396629035473,19
1736,29981,-2.1096833050251007,19
1737,30000,-2.109969884157181,19
1738,30019,-2.1102563589811325,19
1739,30038,-2.110542729496956,19
1740,30057,-2.110828995704651,19
1741,30076,-2.111115165054798,19
1742,30095,-2.11140126734972,19
1743,30114,-2.1116872280836105,19
1744,30133,-2.1119731068611145,19
1745,30152,-2.112258903682232,19
1746,30171,-2.1125446036458015,19
1747,30190,-2.112830139696598,19
1748,30209,-2.1131156608462334,19
1749,30228,-2.1134010553359985,19
1750,30247,-2.113686367869377,19
1751,30266,-2.113971561193466,19
1752,30285,-2.114256650209427,19
1753,30304,-2.1145416647195816,19
1754,30323,-2.1148265674710274,19
1755,30342,-2.115111380815506,19
1756,30361,-2.1153960824012756,19
1757,30380,-2.1156807094812393,19
1758,30399,-2.115965224802494,19
1759,30418,-2.11624962836504,19
1760,30437,-2.1165339946746826,19
1761,30456,-2.116818204522133,19
1762,30475,-2.1171023175120354,19
1763,30494,-2.1173863410949707,19
1764,30513,-2.1176702827215195,19
1765,30532,-2.1179541274905205,19
1766,30551,-2.118237867951393,19
1767,30570,-2.1185215041041374,19
1768,30589,-2.118805058300495,19
1769,30608,-2.119088500738144,19
1770,30627,-2.119371846318245,19
1771,30646,-2.1196551248431206,19
1772,30665,-2.119938261806965,19
1773,30684,-2.1202213391661644,19
1774,30703,-2.120504304766655,19
1775,30722,-2.1207871809601784,19
1776,30741,-2.1210699528455734,19
1777,30760,-2.1213526353240013,19
1778,30779,-2.1216351985931396,19
1779,30798,-2.1219176799058914,19
1780,30817,-2.1222000792622566,19
1781,30836,-2.1224823519587517,19
1782,30855,-2.122764565050602,19
1783,30874,-2.123046636581421,19
1784,30893,-2.1233286634087563,19
1785,30912,-2.1236105486750603,19
1786,30931,-2.123892366886139,19
1787,30950,-2.1241741627454758,19
1788,30969,-2.1244557425379753,19
1789,30988,-2.124737225472927,19
1790,31007,-2.1250186264514923,19
1791,31026,-2.1252999901771545,19
1792,31045,-2.1255812272429466,19
1793,31064,-2.1258623749017715,19
1794,31083,-2.126143403351307,19
1795,31102,-2.1264243870973587,19
1796,31121,-2.1267052218317986,19
1797,31140,-2.12698595225811,19
1798,31159,-2.127266600728035,19
1799,31178,-2.1275471821427345,19
1800,31197,-2.1278276666998863,19
1801,31216,-2.1281080320477486,19
1802,31235,-2.1283883079886436,19
1803,31254,-2.1286684796214104,19
1804,31273,-2.1289485916495323,19
1805,31292,-2.1292285695672035,19
1806,31311,-2.129508465528488,19
1807,31330,-2.129788264632225,19
1808,31349,-2.1300679817795753,19
1809,31368,-2.1303475946187973,19
1810,31387,-2.130627118051052,19
1811,31406,-2.130906529724598,19
1812,31425,-2.131185859441757,19
1813,31444,-2.1314650550484657,19
1814,31463,-2.131744235754013,19
1815,31482,-2.1320232525467873,19
1816,31501,-2.1323022320866585,19
1817,31520,-2.13258109241724,19
1818,31539,-2.132859840989113,19
1819,31558,-2.133138470351696,19
1820,31577,-2.1334170922636986,19
1821,31596,-2.1336955204606056,19
1822,31615,-2.1339739188551903,19
1823,31634,-2.1342522129416466,19
1824,31653,-2.134530410170555,19
1825,31672,-2.1348085030913353,19
1826,31691,-2.1350864842534065,19
1827,31710,-2.1353643983602524,19
1828,31729,-2.1356422156095505,19
1829,31748,-2.135919913649559,19
1830,31767,-2.1361975222826004,19
1831,31786,-2.136475071310997,19
1832,31805,-2.136752523481846,19
1833,31824,-2.1370298638939857,19
1834,31843,-2.1373071148991585,19
1835,31862,-2.1375842317938805,19
1836,31881,-2.1378613114356995,19
1837,31900,-2.1381382793188095,19
1838,31919,-2.1384151354432106,19
1839,31938,-2.138691909611225,19
1840,31957,-2.1389686092734337,19
1841,31976,-2.139245204627514,19
1842,31995,-2.139521710574627,19
1843,32014,-2.1397980973124504,19
1844,32033,-2.140074424445629,19
1845,32052,-2.140350617468357,19
1846,32071,-2.1406267657876015,19
1847,32090,-2.1409027874469757,19
1848,32109,-2.1411787420511246,19
1849,32128,-2.1414545625448227,19
1850,32147,-2.1417302936315536,19
1851,32166,-2.1420059725642204,19
1852,32185,-2.1422815397381783,19
1853,32204,-2.142556995153427,19
1854,32223,-2.1428323537111282,19
1855,32242,-2.143107630312443,19
1856,32261,-2.1433828324079514,19
1857,32280,-2.1436579450964928,19
1858,32299,-2.143932916224003,19
1859,32318,-2.1442078426480293,19
1860,32337,-2.1444826498627663,19
1861,32356,-2.144757390022278,19
1862,32375,-2.145032025873661,19
1863,32394,-2.145306557416916,19
1864,32413,-2.1455809846520424,19
1865,32432,-2.1458553224802017,19
1866,32451,-2.146129623055458,19
1867,32470,-2.1464037746191025,19
1868,32489,-2.1466778442263603,19
1869,32508,-2.1469518318772316,19
1870,32527,-2.147225722670555,19
1871,32546,-2.1474995240569115,19
1872,32565,-2.14777322858572,19
1873,32584,-2.1480468437075615,19
1874,32603,-2.148320324718952,19
1875,32622,-2.1485937759280205,19
1876,32641,-2.1488670855760574,19
1877,32660,-2.149140328168869,19
1878,32679,-2.149413511157036,19
1879,32698,-2.149686560034752,19
1880,32717,-2.1499595269560814,19
1881,32736,-2.1502324044704437,19
1882,32755,-2.1505051627755165,19
1883,32774,-2.150777868926525,19
1884,32793,-2.1510504707694054,19
1885,32812,-2.151322975754738,19
1886,32831,-2.151595391333103,19
1887,32850,-2.1518677175045013,19
1888,32869,-2.1521399542689323,19
1889,32888,-2.152412064373493,19
1890,32907,-2.1526841297745705,19
1891,32926,-2.1529560908675194,19
1892,32945,-2.153227925300598,19
1893,32964,-2.1534997299313545,19
1894,32983,-2.15377140045166,19
1895,33002,-2.15404299646616,19
1896,33021,-2.1543145030736923,19
1897,33040,-2.154585875570774,19
1898,33059,-2.154857188463211,19
1899,33078,-2.155128411948681,19
1900,33097,-2.1553995683789253,19
1901,33116,-2.155670590698719,19
1902,33135,-2.155941516160965,19
1903,33154,-2.1562123894691467,19
1904,33173,-2.156483195722103,19
1905,33192,-2.1567538380622864,19
1906,33211,-2.157024435698986,19
1907,33230,-2.1572949290275574,19
1908,33249,-2.157565340399742,19
1909,33268,-2.157835640013218,19
1910,33287,-2.1581058725714684,19
1911,33306,-2.158375971019268,19
1912,33325,-2.1586460173130035,19
1913,33344,-2.158915989100933,19
1914,33363,-2.1591858342289925,19
1915,33382,-2.159455604851246,19
1916,33401,-2.1597252786159515,19
1917,33420,-2.1599948778748512,19
1918,33439,-2.1602643579244614,19
1919,33458,-2.160533770918846,19
1920,33477,-2.160803087055683,19
1921,33496,-2.1610723063349724,19
1922,33515,-2.1613414511084557,19
1923,33534,-2.1616105139255524,19
1924,33553,-2.161879450082779,19
1925,33572,-2.162148304283619,19
1926,33591,-2.1624170765280724,19
1927,33610,-2.16268577426672,19
1928,33629,-2.1629543527960777,19
1929,33648,-2.163222849369049,19
1930,33667,-2.1634912565350533,19
1931,33686,-2.1637595742940903,19
1932,33705,-2.16402780264616,19
1933,33724,-2.164295956492424,19
1934,33743,-2.1645640060305595,19
1935,33762,-2.1648319736123085,19
1936,33781,-2.165099836885929,19
1937,33800,-2.165367603302002,19
1938,33819,-2.165635325014591,19
1939,33838,-2.165902927517891,19
1940,33857,-2.1661704182624817,19
1941,33876,-2.166437901556492,19
1942,33895,-2.1667051762342453,19
1943,33914,-2.16697246581316,19
1944,33933,-2.1672396063804626,19
1945,33952,-2.1675066724419594,19
1946,33971,-2.167773649096489,19
1947,33990,-2.1680404990911484,19
1948,34009,-2.1683073341846466,19
1949,34028,-2.1685740426182747,19
1950,34047,-2.168840654194355,19
1951,34066,-2.1691071838140488,19
1952,34085,-2.1693736165761948,19
1953,34104,-2.1696399599313736,19
1954,34123,-2.169906236231327,19
1955,34142,-2.1701724007725716,19
1956,34161,-2.1704384833574295,19
1957,34180,-2.1707044765353203,19
1958,34199,-2.1709704101085663,19
1959,34218,-2.1712362095713615,19
1960,34237,-2.171501964330673,19
1961,34256,-2.1717675924301147,19
1962,34275,-2.1720331385731697,19
1963,34294,-2.1722986102104187,19
1964,34313,-2.1725639924407005,19
1965,34332,-2.1728292629122734,19
1966,34351,-2.1730944588780403,19
1967,34370,-2.1733595803380013,19
1968,34389,-2.1736245825886726,19
1969,34408,-2.1738895252346992,19
1970,34427,-2.1741543784737587,19
1971,34446,-2.1744191348552704,19
1972,34465,-2.1746837943792343,19
1973,34484,-2.174948386847973,19
1974,34503,-2.1752128675580025,19
1975,34522,-2.1754772514104843,19
1976,34541,-2.17574156075716,19
1977,34560,-2.1760058030486107,19
1978,34579,-2.1762699261307716,19
1979,34598,-2.1765340119600296,19
1980,34617,-2.1767979562282562,19
1981,34636,-2.177061825990677,19
1982,34655,-2.1773256212472916,19
1983,34674,-2.1775892823934555,19
1984,34693,-2.177852936089039,19
1985,34712,-2.1781164407730103,19
1986,34731,-2.1783798784017563,19
1987,34750,-2.1786432340741158,19
1988,34769,-2.178906500339508,19
1989,34788,-2.179169647395611,19
1990,34807,-2.1794327199459076,19
1991,34826,-2.1796957328915596,19
1992,34845,-2.1799586415290833,19
1993,34864,-2.1802214607596397,19
1994,34883,-2.1804841980338097,19
1995,34902,-2.1807468459010124,19
1996,34921,-2.18100942671299,19
1997,34940,-2.1812718734145164,19
1998,34959,-2.1815342605113983,19
1999,34978,-2.181796580553055,19
2000,34997,-2.1820587888360023,19
2001,35016,-2.182320922613144,19
2002,35035,-2.182582937180996,19
2003,35054,-2.182844877243042,19
2004,35073,-2.1831067502498627,19
2005,35092,-2.183368496596813,19
2006,35111,-2.1836301907896996,19
2007,35130,-2.183891825377941,19
2008,35149,-2.1841533333063126,19
2009,35168,-2.184414781630039,19
2010,35187,-2.1846761107444763,19
2011,35206,-2.184937372803688,19
2012,35225,-2.1851985305547714,19
2013,35244,-2.185459576547146,19
2014,35263,-2.1857205852866173,19
2015,35282,-2.1859815195202827,19
2016,35301,-2.1862422972917557,19
2017,35320,-2.186503052711487,19
2018,35339,-2.1867637038230896,19
2019,35358,-2.187024272978306,19
2020,35377,-2.1872847452759743,19
2021,35396,-2.1875451281666756,19
2022,35415,-2.187805436551571,19
2023,35434,-2.1880656480789185,19
2024,35453,-2.18832578510046,19
2025,35472,-2.188585825264454,19
2026,35491,-2.1888457611203194,19
2027,35510,-2.1891056299209595,19
2028,35529,-2.189365439116955,19
2029,35548,-2.189625158905983,19
2030,35567,-2.1898847445845604,19
2031,35586,-2.190144270658493,19
2032,35605,-2.190403714776039,19
2033,35624,-2.1906631141901016,19
2034,35643,-2.1909223422408104,19
2035,35662,-2.191181533038616,19
2036,35681,-2.1914406195282936,19
2037,35700,-2.1916996464133263,19
2038,35719,-2.19195856153965,19
2039,35738,-2.1922174096107483,19
2040,35757,-2.1924761459231377,19
2041,35776,-2.1927348151803017,19
2042,35795,-2.1929934471845627,19
2043,35814,-2.1932519152760506,19
2044,35833,-2.1935103237628937,19
2045,35852,-2.1937686651945114,19
2046,35871,-2.1940269097685814,19
2047,35890,-2.194285072386265,19
2048,35909,-2.1945431381464005,19
2049,35928,-2.1948011219501495,19
2050,35947,-2.1950590312480927,19
2051,35966,-2.1953168511390686,19
2052,35985,-2.195574566721916,19
2053,36004,-2.19583223760128,19
2054,36023,-2.1960897967219353,19
2055,36042,-2.196347288787365,19
2056,36061,-2.1966046392917633,19
2057,36080,-2.1968619599938393,19
2058,36099,-2.197119191288948,19
2059,36119,-2.3130374178290367,20
2060,36138,-2.197645291686058,19
2061,36157,-2.1979022547602654,19
2062,36176,-2.198159120976925,19
2063,36195,-2.1984159275889397,19
2064,36214,-2.1986726224422455,19
2065,36233,-2.1989292427897453,19
2066,36252,-2.1991857811808586,19
2067,36271,-2.199442245066166,19
2068,36290,-2.199698619544506,19
2069,36309,-2.1999548748135567,19
2070,36328,-2.2002110928297043,19
2071,36347,-2.2004671916365623,19
2072,36366,-2.200723223388195,19
2073,36385,-2.2009791657328606,19
2074,36404,-2.20123503357172,19
2075,36423,-2.201490819454193,19
2076,36442,-2.201746478676796,19
2077,36461,-2.2020020931959152,19
2078,36480,-2.202257640659809,19
2079,36499,-2.2025130540132523,19
2080,36518,-2.202768437564373,19
2081,36537,-2.2030236944556236,19
2082,36556,-2.203278884291649,19
2083,36575,-2.2035339698195457,19
2084,36594,-2.2037890031933784,19
2085,36613,-2.2040439173579216,19
2086,36632,-2.2042987942695618,19
2087,36651,-2.2045535817742348,19
2088,36670,-2.204808257520199,19
2089,36689,-2.2050628513097763,19
2090,36708,-2.2053173631429672,19
2091,36727,-2.2055717930197716,19
2092,36746,-2.2058261409401894,19
2093,36765,-2.206080451607704,19
2094,36784,-2.206334613263607,19
2095,36803,-2.2065887227654457,19
2096,36822,-2.2068427205085754,19
2097,36841,-2.207096666097641,19
2098,36860,-2.207350492477417,19
2099,36879,-2.2076042890548706,19
2100,36898,-2.2078579664230347,19
2101,36917,-2.2081115320324898,19
2102,36936,-2.208365060389042,19
2103,36955,-2.208618514239788,19
2104,36974,-2.2088718861341476,19
2105,36993,-2.2091251239180565,19
2106,37012,-2.2093783169984818,19
2107,37031,-2.2096314281225204,19
2108,37050,-2.2098844423890114,19
2109,37069,-2.2101373821496964,19
2110,37088,-2.2103902250528336,19
2111,37107,-2.210643023252487,19
2112,37126,-2.21089568734169,19
2113,37145,-2.2111482843756676,19
2114,37164,-2.211400829255581,19
2115,37183,-2.211653284728527,19
2116,37202,-2.2119056284427643,19
2117,37221,-2.212157927453518,19
2118,37240,-2.2124101147055626,19
2119,37259,-2.212662197649479,19
2120,37278,-2.212914250791073,19
2121,37297,-2.213166169822216,19
2122,37316,-2.2134180441498756,19
2123,37335,-2.21366985142231,19
2124,37354,-2.2139215394854546,19
2125,37373,-2.214173138141632,19
2126,37392,-2.2144247218966484,19
2127,37411,-2.214676149189472,19
2128,37430,-2.214927516877651,19
2129,37449,-2.215178795158863,19
2130,37468,-2.2154300287365913,19
2131,37487,-2.2156811356544495,19
2132,37506,-2.215932175517082,19
2133,37525,-2.21618315577507,19
2134,37544,-2.21643403172493,19
2135,37563,-2.2166848108172417,19
2136,37582,-2.2169355526566505,19
2137,37601,-2.217186152935028,19
2138,37620,-2.217436723411083,19
2139,37639,-2.217687226831913,19
2140,37658,-2.217937611043453,19
2141,37677,-2.2181878834962845,19
2142,37696,-2.218438133597374,19
2143,37715,-2.218688242137432,19
2144,37734,-2.218938320875168,19
2145,37753,-2.2191883102059364,19
2146,37772,-2.2194382026791573,19
2147,37791,-2.2196880131959915,19
2148,37810,-2.219937764108181,19
2149,37829,-2.220187433063984,19
2150,37848,-2.2204369753599167,19
2151,37867,-2.220686472952366,19
2152,37886,-2.2209359109401703,19
2153,37905,-2.2211852371692657,19
2154,37924,-2.2214344665408134,19
2155,37943,-2.2216836512088776,19
2156,37962,-2.2219327464699745,19
2157,37981,-2.222181737422943,19
2158,38000,-2.2224306762218475,19
2159,38019,-2.222679525613785,19
2160,38038,-2.2229282706975937,19
2161,38057,-2.223176971077919,19
2162,38076,-2.2234255746006966,19
2163,38095,-2.2236740812659264,19
2164,38114,-2.2239225432276726,19
2165,38133,-2.2241708785295486,19
2166,38152,-2.224419169127941,19
2167,38171,-2.2246673479676247,19
2168,38190,-2.224915474653244,19
2169,38209,-2.225163511931896,19
2170,38228,-2.225411467254162,19
2171,38247,-2.225659355521202,19
2172,38266,-2.2259071618318558,19
2173,38285,-2.2261548563838005,19
2174,38304,-2.226402498781681,19
2175,38323,-2.2266500517725945,19
2176,38342,-2.226897545158863,19
2177,38361,-2.227144956588745,19
2178,38380,-2.227392256259918,19
2179,38399,-2.2276394814252853,19
2180,38418,-2.2278866320848465,19
2181,38437,-2.228133700788021,19
2182,38456,-2.2283806800842285,19
2183,38475,-2.228627637028694,19
2184,38494,-2.228874459862709,19
2185,38513,-2.2291212156414986,19
2186,38532,-2.2293678894639015,19
2187,38551,-2.2296144664287567,19
2188,38570,-2.2298609912395477,19
2189,38589,-2.2301074489951134,19
2190,38608,-2.23035379499197,19
2191,38627,-2.2306000739336014,19
2192,38646,-2.230846233665943,19
2193,38665,-2.231092371046543,19
2194,38684,-2.231338419020176,19
2195,38703,-2.2315843626856804,19
2196,38722,-2.2318302243947983,19
2197,38741,-2.232076071202755,19
2198,38760,-2.2323217913508415,19
2199,38779,-2.232567422091961,19
2200,38798,-2.2328129559755325,19
2201,38817,-2.233058452606201,19
2202,38836,-2.233303852379322,19
2203,38855,-2.2335491701960564,19
2204,38874,-2.233794428408146,19
2205,38893,-2.2340395972132683,19
2206,38912,-2.2342846542596817,19
2207,38931,-2.2345296666026115,19
2208,38950,-2.234774611890316,19
2209,38969,-2.2350194603204727,19
2210,38988,-2.2352642342448235,19
2211,39007,-2.2355089113116264,19
2212,39026,-2.2357534989714622,19
2213,39045,-2.2359980419278145,19
2214,39064,-2.2362424954771996,19
2215,39083,-2.2364868745207787,19
2216,39102,-2.2367311492562294,19
2217,39121,-2.2369753643870354,19
2218,39140,-2.237219527363777,19
2219,39159,-2.237463600933552,19
2220,39178,-2.2377075850963593,19
2221,39197,-2.2379514947533607,19
2222,39216,-2.238195277750492,19
2223,39235,-2.2384390383958817,19
2224,39254,-2.2386827170848846,19
2225,39273,-2.238926313817501,19
2226,39292,-2.239169828593731,19
2227,39311,-2.2394132539629936,19
2228,39330,-2.2396566197276115,19
2229,39349,-2.23989986628294,19
2230,39368,-2.2401430383324623,19
2231,39387,-2.2403861954808235,19
2232,39406,-2.240629233419895,19
2233,39425,-2.2408721819519997,19
2234,39444,-2.241115055978298,19
2235,39463,-2.2413579002022743,19
2236,39482,-2.241600587964058,19
2237,39501,-2.241843268275261,19
2238,39520,-2.2420858070254326,19
2239,39539,-2.242328330874443,19
2240,39558,-2.242570750415325,19
2241,39577,-2.2428130730986595,19
2242,39596,-2.2430553287267685,19
2243,39615,-2.2432975322008133,19
2244,39634,-2.243539623916149,19
2245,39653,-2.2437816858291626,19
2246,39672,-2.244023621082306,19
2247,39691,-2.2442654818296432,19
2248,39710,-2.2445072531700134,19
2249,39729,-2.2447489723563194,19
2250,39748,-2.2449906393885612,19
2251,39767,-2.2452321872115135,19
2252,39786,-2.2454736679792404,19
2253,39805,-2.245715096592903,19
2254,39824,-2.245956413447857,19
2255,39843,-2.246197670698166,19
2256,39862,-2.24643886834383,19
2257,39881,-2.246679924428463,19
2258,39900,-2.246920958161354,19
2259,39920,-2.3654425889253616,20
2260,39939,-2.2474127262830734,19
2261,39958,-2.247653514146805,19
2262,39977,-2.2478942424058914,19
2263,39996,-2.2481348738074303,19
2264,40015,-2.2483754009008408,19
2265,40034,-2.2486158534884453,19
2266,40053,-2.2488562539219856,19
2267,40072,-2.249096602201462,19
2268,40091,-2.249336823821068,19
2269,40110,-2.2495769932866096,19
2270,40129,-2.249817080795765,19
2271,40148,-2.2500570937991142,19
2272,40167,-2.2502970099449158,19
2273,40186,-2.2505368888378143,19
2274,40205,-2.2507766634225845,19
2275,40224,-2.25101637840271,19
2276,40243,-2.251255989074707,19
2277,40262,-2.2514955550432205,19
2278,40281,-2.251735031604767,19
2279,40300,-2.251974418759346,19
2280,40319,-2.252213731408119,19
2281,40338,-2.2524530068039894,19
2282,40357,-2.2526922076940536,19
2283,40376,-2.252931274473667,19
2284,40395,-2.2531702518463135,19
2285,40414,-2.2534092143177986,19
2286,40433,-2.2536480873823166,19
2287,40452,-2.253886893391609,19
2288,40471,-2.2541255801916122,19
2289,40490,-2.254364237189293,19
2290,40509,-2.2546027824282646,19
2291,40528,-2.254841275513172,19
2292,40547,-2.255079686641693,19
2293,40566,-2.255317986011505,19
2294,40585,-2.2555562630295753,19
2295,40604,-2.255794443190098,19
2296,40623,-2.256032556295395,19
2297,40642,-2.2562705874443054,19
2298,40661,-2.256508529186249,19
2299,40680,-2.2567464262247086,19
2300,40699,-2.256984204053879,19
2301,40718,-2.2572219148278236,19
2302,40737,-2.257459580898285,19
2303,40756,-2.257697142660618,19
2304,40775,-2.257934659719467,19
2305,40794,-2.258172109723091,19
2306,40813,-2.258409447968006,19
2307,40832,-2.258646711707115,19
2308,40851,-2.2588838785886765,19
2309,40870,-2.2591210156679153,19
2310,40889,-2.259358063340187,19
2311,40908,-2.2595950067043304,19
2312,40927,-2.2598319351673126,19
2313,40946,-2.2600687742233276,19
2314,40965,-2.2603055089712143,19
2315,40984,-2.2605421617627144,19
2316,41003,-2.260778769850731,19
2317,41022,-2.2610152661800385,19
2318,41041,-2.2612517178058624,19
2319,41060,-2.2614880949258804,19
2320,41079,-2.261724390089512,19
2321,41098,-2.261960633099079,19
2322,41117,-2.262196756899357,19
2323,41136,-2.2624328583478928,19
2324,41155,-2.2626688331365585,19
2325,41174,-2.262904740869999,19
2326,41193,-2.2631405740976334,19
2327,41212,-2.263376362621784,19
2328,41231,-2.263612024486065,19
2329,41250,-2.263847701251507,19
2330,41269,-2.2640832141041756,19
2331,41288,-2.264318697154522,19
2332,41307,-2.2645540982484818,19
2333,41326,-2.264789432287216,19
2334,41345,-2.2650246620178223,19
2335,41364,-2.2652598172426224,19
2336,41383,-2.265494965016842,19
2337,41402,-2.2657299637794495,19
2338,41421,-2.265964925289154,19
2339,41440,-2.266199789941311,19
2340,41459,-2.2664346024394035,19
2341,41478,-2.266669310629368,19
2342,41497,-2.2669039592146873,19
2343,41516,-2.2671385779976845,19
2344,41535,-2.2673730552196503,19
2345,41554,-2.267607532441616,19
2346,41573,-2.26784186065197,19
2347,41592,-2.26807614415884,19
2348,41611,-2.2683103680610657,19
2349,41630,-2.268544487655163,19
2350,41649,-2.2687785774469376,19
2351,41668,-2.2690125331282616,19
2352,41687,-2.2692464515566826,19
2353,41706,-2.2694802805781364,19
2354,41725,-2.2697140723466873,19
2355,41744,-2.26994775980711,19
2356,41763,-2.270181380212307,19
2357,41782,-2.2704149037599564,19
2358,41801,-2.2706483975052834,19
2359,41820,-2.270881786942482,19
2360,41839,-2.271115079522133,19
2361,41858,-2.271348387002945,19
2362,41877,-2.2715815380215645,19
2363,41896,-2.27181463688612,19
2364,41915,-2.2720476388931274,19
2365,41934,-2.272280640900135,19
2366,41953,-2.2725134938955307,19
2367,41972,-2.272746294736862,19
2368,41991,-2.27297905087471,19
2369,42010,-2.2732117027044296,19
2370,42029,-2.273444317281246,19
2371,42048,-2.273676820099354,19
2372,42067,-2.2739092484116554,19
2373,42086,-2.2741416543722153,19
2374,42105,-2.2743739411234856,19
2375,42124,-2.27460615336895,19
2376,42143,-2.27483831346035,19
2377,42162,-2.275070369243622,19
2378,42181,-2.2753023877739906,19
2379,42200,-2.275534324347973,19
2380,42219,-2.2757661938667297,19
2381,42238,-2.2759979590773582,19
2382,42257,-2.276229649782181,19
2383,42276,-2.2764612957835197,19
2384,42295,-2.276692882180214,19
2385,42314,-2.276924416422844,19
2386,42333,-2.277155824005604,19
2387,42352,-2.2773871794342995,19
2388,42371,-2.277618430554867,19
2389,42390,-2.2778496518731117,19
2390,42409,-2.2780807986855507,19
2391,42428,-2.2783118560910225,19
2392,42447,-2.2785428315401077,19
2393,42466,-2.2787737399339676,19
2394,42485,-2.279004581272602,19
2395,42504,-2.27923534065485,19
2396,42523,-2.279466062784195,19
2397,42542,-2.279696710407734,19
2398,42561,-2.2799272388219833,19
2399,42580,-2.280157685279846,19
2400,42599,-2.280388079583645,19
2401,42618,-2.280618444085121,19
2402,42637,-2.2808487191796303,19
2403,42656,-2.281078927218914,19
2404,42675,-2.2813090309500694,19
2405,42694,-2.281539060175419,19
2406,42713,-2.2817690521478653,19
2407,42732,-2.281998962163925,19
2408,42751,-2.2822287753224373,19
2409,42770,-2.2824585288763046,19
2410,42789,-2.282688230276108,19
2411,42808,-2.282917857170105,19
2412,42827,-2.2831473872065544,19
2413,42846,-2.2833768501877785,19
2414,42865,-2.2836062535643578,19
2415,42884,-2.2838356122374535,19
2416,42903,-2.28406485915184,19
2417,42922,-2.2842940390110016,19
2418,42941,-2.2845231741666794,19
2419,42960,-2.284752182662487,19
2420,42979,-2.2849811762571335,19
2421,42998,-2.2852100655436516,19
2422,43017,-2.285438895225525,19
2423,43036,-2.285667635500431,19
2424,43055,-2.2858963534235954,19
2425,43074,-2.2861249297857285,19
2426,43093,-2.286353461444378,19
2427,43112,-2.2865819558501244,19
2428,43131,-2.2868103459477425,19
2429,43150,-2.2870387136936188,19
2430,43169,-2.2872669249773026,19
2431,43188,-2.287495143711567,19
2432,43207,-2.2877232283353806,19
2433,43226,-2.287951312959194,19
2434,43245,-2.2881792783737183,19
2435,43264,-2.2884071692824364,19
